time_period,area_code,region,region_or_country_name,index,monthly_change,annual_change,rental_price,index_one_bed,monthly_change_one_bed,annual_change_one_bed,rental_price_one_bed,index_two_bed,monthly_change_two_bed,annual_change_two_bed,rental_price_two_bed,index_three_bed,monthly_change_three_bed,annual_change_three_bed,rental_price_three_bed,index_four_or_more_bed,monthly_change_four_or_more_bed,annual_change_four_or_more_bed,rental_price_four_or_more_bed,index_detached,monthly_change_detached,annual_change_detached,rental_price_detached,index_semidetached,monthly_change_semidetached,annual_change_semidetached,rental_price_semidetached,index_terraced,monthly_change_terraced,annual_change_terraced,rental_price_terraced,index_flat_maisonette,monthly_change_flat_maisonette,annual_change_flat_maisonette,rental_price_flat_maisonette,financial_year,cat_b,gap
2016-02-01T00:00:00Z,E12000006,East of England,NA,80.796604,0.488064,5.1581039999999998,846,80.850873000000007,0.52859199999999995,4.9282139999999997,579,81.849134000000006,0.52456899999999995,5.1745390000000002,758,80.388919999999999,0.49416700000000002,5.2565210000000002,908,79.974350000000001,0.40289199999999997,5.1943640000000002,1325,80.822614999999999,0.44622699999999998,5.4231559999999996,1168,80.699224000000001,0.481435,5.214556,917,80.150182000000001,0.47654400000000002,4.9007740000000002,827,81.640844999999999,0.53888000000000003,5.2107359999999998,676,2015-16,489.45000000000005,356.54999999999995
2016-03-01T00:00:00Z,E12000006,East of England,NA,81.200739,0.50018799999999997,5.2957749999999999,851,81.274665999999996,0.52416600000000002,5.1944739999999996,582,82.180662999999996,0.40505000000000002,5.2000859999999998,761,80.839040999999995,0.55992900000000001,5.5006659999999998,913,80.387991,0.51721799999999996,5.2188290000000004,1331,81.266096000000005,0.548709,5.5098289999999999,1174,81.149354000000002,0.55778700000000003,5.4546460000000003,922,80.533651000000006,0.47843799999999997,5.0178440000000002,831,82.004239999999996,0.44511400000000001,5.342854,679,2015-16,489.45000000000005,361.54999999999995
2016-04-01T00:00:00Z,E12000006,East of England,NA,81.571763,0.45692199999999999,5.4194560000000003,855,81.580180999999996,0.37590499999999999,5.1676789999999997,584,82.567874000000003,0.47116999999999998,5.3689169999999997,765,81.208625999999995,0.45718700000000001,5.5959459999999996,917,80.811190999999994,0.526447,5.4969510000000001,1338,81.691693999999998,0.52370899999999998,5.7064579999999996,1181,81.531571,0.47100399999999998,5.5566700000000004,926,80.873662999999993,0.42219800000000002,5.1496649999999997,834,82.365913000000006,0.44104199999999999,5.4185639999999999,682,2016-17,489.45000000000005,365.54999999999995
2016-05-01T00:00:00Z,E12000006,East of England,NA,81.883855,0.38259700000000002,5.3572470000000001,858,81.925571000000005,0.423375,5.2439369999999998,586,82.897559000000001,0.39928999999999998,5.2946119999999999,768,81.491322999999994,0.348111,5.481255,920,81.087491999999997,0.34190900000000002,5.5060070000000003,1343,82.012905000000003,0.39319900000000002,5.6559980000000003,1185,81.851044999999999,0.39184099999999999,5.4943780000000002,930,81.175831000000002,0.37363000000000002,5.0883459999999996,837,82.677836999999997,0.37870500000000001,5.3463370000000001,684,2016-17,489.45000000000005,368.54999999999995
2016-06-01T00:00:00Z,E12000006,East of England,NA,82.280903,0.48489199999999999,5.4488529999999997,862,82.199315999999996,0.33413799999999999,5.2462590000000002,588,83.243708999999996,0.41756399999999999,5.3040039999999999,771,81.900150999999994,0.50168400000000002,5.5550290000000002,925,81.642066,0.68391999999999997,5.9164510000000003,1352,82.469610000000003,0.556871,5.7831070000000002,1192,82.249013000000005,0.48620999999999998,5.5807500000000001,934,81.592420000000004,0.51319300000000001,5.2244169999999999,841,83.004311000000001,0.39487499999999998,5.36578,687,2016-17,489.45000000000005,372.54999999999995
2016-07-01T00:00:00Z,E12000006,East of England,NA,82.600561,0.38849600000000001,5.4940860000000002,865,82.502230999999995,0.36851299999999998,5.1940689999999998,590,83.546368999999999,0.36358299999999999,5.3807340000000003,774,82.221575000000001,0.392457,5.6381240000000004,929,82.014999000000003,0.45678999999999997,5.9462130000000002,1358,82.777625,0.37348799999999999,5.7269769999999998,1196,82.595596,0.42138300000000001,5.6614639999999996,938,81.905607000000003,0.38384400000000002,5.3269890000000002,845,83.318264999999997,0.37823800000000002,5.3913149999999996,690,2016-17,489.45000000000005,375.54999999999995
2016-08-01T00:00:00Z,E12000006,East of England,NA,82.925424,0.39329399999999998,5.4766510000000004,869,82.832048999999998,0.39976899999999999,5.3159799999999997,593,83.809280000000001,0.314689,5.2736840000000003,776,82.560452999999995,0.41215200000000002,5.6697649999999999,932,82.427092000000002,0.50246100000000005,5.8185830000000003,1365,83.198797999999996,0.50880099999999995,5.7458030000000004,1202,82.898967999999996,0.36729699999999998,5.6085880000000001,942,82.207521999999997,0.368614,5.3409779999999998,848,83.619820000000004,0.361931,5.3469939999999996,692,2016-17,489.45000000000005,379.54999999999995
2016-09-01T00:00:00Z,E12000006,East of England,NA,83.317588,0.472912,5.4775999999999998,873,83.214752000000004,0.46202199999999999,5.3973639999999996,595,84.183105999999995,0.446044,5.2963509999999996,780,82.964591999999996,0.489508,5.6574309999999999,937,82.868014000000002,0.53492399999999996,5.7156789999999997,1372,83.572286000000005,0.44890999999999998,5.6814650000000002,1208,83.302674999999994,0.486987,5.6365379999999998,946,82.615544,0.49633100000000002,5.3407749999999998,852,83.995088999999993,0.44878000000000001,5.3840969999999997,695,2016-17,489.45000000000005,383.54999999999995
2016-10-01T00:00:00Z,E12000006,East of England,NA,83.690807,0.44794699999999998,5.3462160000000001,877,83.565877999999998,0.42195199999999999,5.2397239999999998,598,84.527711999999994,0.40935199999999999,5.1232769999999999,783,83.348726999999997,0.46300999999999998,5.4949519999999996,941,83.256764000000004,0.46911999999999998,5.6717630000000003,1379,83.979934999999998,0.48777999999999999,5.6317310000000003,1214,83.706449000000006,0.48470600000000003,5.4952170000000002,951,82.976393000000002,0.43678099999999997,5.2051030000000003,856,84.333275999999998,0.40262700000000001,5.2026450000000004,698,2016-17,489.45000000000005,387.54999999999995
2016-11-01T00:00:00Z,E12000006,East of England,NA,83.99266,0.36067700000000003,5.3146380000000004,880,83.850668999999996,0.34079799999999999,5.236307,600,84.845849999999999,0.37637199999999998,5.1267459999999998,786,83.713665000000006,0.43784499999999998,5.5599790000000002,945,83.439769999999996,0.219809,5.3859579999999996,1382,84.235624999999999,0.30446600000000001,5.5005090000000001,1217,84.022068000000004,0.37705499999999997,5.4931400000000004,954,83.284334000000001,0.37112000000000001,5.1909840000000003,859,84.649467999999999,0.37493199999999999,5.202966,701,2016-17,489.45000000000005,390.54999999999995
2016-12-01T00:00:00Z,E12000006,East of England,NA,84.174987,0.21707499999999999,5.1423290000000001,882,84.014239000000003,0.195073,5.0277760000000002,601,85.026014000000004,0.212343,4.9542000000000002,788,83.868268,0.18468100000000001,5.3306979999999999,947,83.717841000000007,0.33326,5.3914059999999999,1387,84.460020999999998,0.26639099999999999,5.4278190000000004,1221,84.197794999999999,0.209145,5.2661059999999997,956,83.452077000000003,0.20141000000000001,5.0153290000000004,861,84.825210999999996,0.20761299999999999,5.0009490000000003,702,2016-17,489.45000000000005,392.54999999999995
2017-01-01T00:00:00Z,E12000006,East of England,NA,84.629333,0.53976400000000002,5.2548919999999999,887,84.454974000000007,0.52459599999999995,5.0098690000000001,604,85.468536,0.520455,4.9698079999999996,792,84.342005,0.56485799999999997,5.435918,953,84.137670999999997,0.50148199999999998,5.6296869999999997,1393,84.891818000000001,0.51124400000000003,5.5034260000000002,1227,84.690849,0.58559000000000005,5.4515469999999997,962,83.912194999999997,0.55135599999999996,5.1926170000000003,865,85.255949999999999,0.507795,4.9908000000000001,706,2016-17,489.45000000000005,397.54999999999995
2017-02-01T00:00:00Z,E12000006,East of England,NA,84.885681,0.30290600000000001,5.0609510000000002,889,84.718731000000005,0.312305,4.7839410000000004,606,85.718986999999998,0.29303200000000001,4.7280319999999998,794,84.613657000000003,0.32208399999999998,5.2553720000000004,956,84.348738999999995,0.250861,5.469741,1397,85.088089999999994,0.23120199999999999,5.2775759999999998,1230,84.931248999999994,0.283856,5.2441950000000004,965,84.209540000000004,0.354352,5.0646899999999997,868,85.515071000000006,0.30393399999999998,4.7454499999999999,708,2016-17,489.45000000000005,399.54999999999995
2017-03-01T00:00:00Z,E12000006,East of England,NA,85.161918,0.32542300000000002,4.8782540000000001,892,85.032790000000006,0.37070700000000001,4.6239800000000004,608,85.951109000000002,0.27079399999999998,4.5879950000000003,796,84.897121999999996,0.335011,5.019952,959,84.608637999999999,0.30812400000000001,5.2503450000000003,1401,85.381084999999999,0.34434300000000001,5.0635979999999998,1234,85.235226999999995,0.35791099999999998,5.0350039999999998,968,84.479759000000001,0.32088899999999998,4.8999490000000003,871,85.763057000000003,0.289991,4.5836860000000001,710,2016-17,489.45000000000005,402.54999999999995
2017-04-01T00:00:00Z,E12000006,East of England,NA,85.418211,0.30094799999999999,4.7154160000000003,895,85.356750000000005,0.38098300000000002,4.6292720000000003,611,86.217960000000005,0.31046800000000002,4.4207099999999997,799,85.091469000000004,0.22892100000000001,4.7813179999999997,961,84.879373000000001,0.31998500000000002,5.0341810000000002,1406,85.651728000000006,0.31698300000000001,4.8475359999999998,1238,85.475147000000007,0.28148000000000001,4.8368710000000004,971,84.693276999999995,0.252745,4.7229400000000004,873,86.078130000000002,0.36737599999999998,4.5069819999999998,712,2017-18,491.14000000000004,403.85999999999996
2017-05-01T00:00:00Z,E12000006,East of England,NA,85.527679,0.12815499999999999,4.4499909999999998,896,85.536181999999997,0.21021500000000001,4.407184,612,86.351783999999995,0.15521699999999999,4.1668599999999998,800,85.206812999999997,0.13555300000000001,4.5593690000000002,962,85.009906999999998,0.15378800000000001,4.8372630000000001,1408,85.756116000000006,0.121875,4.5641740000000004,1239,85.598312000000007,0.144094,4.5781549999999998,972,84.783996000000002,0.107114,4.4448749999999997,874,86.202907999999994,0.14496000000000001,4.2636229999999999,713,2017-18,491.14000000000004,404.85999999999996
2017-06-01T00:00:00Z,E12000006,East of England,NA,85.752185,0.26249600000000001,4.2188189999999999,898,85.851358000000005,0.36847099999999999,4.4429109999999996,614,86.590529000000004,0.27647899999999997,4.0205080000000004,802,85.433852999999999,0.266457,4.3146449999999996,965,85.157662999999999,0.17380999999999999,4.3061109999999996,1410,85.962435999999997,0.24059,4.2352889999999999,1242,85.803102999999993,0.23924699999999999,4.3211339999999998,975,84.995626999999999,0.249613,4.1709849999999999,877,86.473375000000004,0.31375599999999998,4.1793779999999998,716,2017-18,491.14000000000004,406.85999999999996
2017-07-01T00:00:00Z,E12000006,East of England,NA,85.969585,0.253521,4.0786939999999996,901,86.014144000000002,0.189614,4.2567500000000003,615,86.818391000000005,0.26314900000000002,3.9164150000000002,804,85.661535999999998,0.26650299999999999,4.18377,967,85.380261000000004,0.26139400000000002,4.1032279999999997,1414,86.178246000000001,0.25105100000000002,4.1081409999999998,1245,86.035612,0.27097900000000003,4.1648899999999998,977,85.229191999999998,0.27479599999999998,4.057823,879,86.657938000000001,0.21343400000000001,4.0083320000000002,717,2017-18,491.14000000000004,409.85999999999996
2017-08-01T00:00:00Z,E12000006,East of England,NA,86.12991,0.18648999999999999,3.8642979999999998,902,86.299949999999995,0.33227699999999999,4.1866649999999996,617,86.910325,0.105892,3.7001219999999999,805,85.833235000000002,0.20043900000000001,3.964105,969,85.451133999999996,8.3008999999999999E-2,3.6687479999999999,1415,86.322271999999998,0.167126,3.7542300000000002,1247,86.189847999999998,0.17927000000000001,3.9697480000000001,979,85.376069999999999,0.17233399999999999,3.8543289999999999,880,86.851782,0.223688,3.8650669999999998,719,2017-18,491.14000000000004,410.85999999999996
2017-09-01T00:00:00Z,E12000006,East of England,NA,86.371986,0.281059,3.6659700000000002,905,86.540932999999995,0.27923900000000001,3.9971049999999999,619,87.141161999999994,0.26560400000000001,3.5138349999999998,807,86.041048000000004,0.24211199999999999,3.7081550000000001,972,85.795843000000005,0.40339900000000001,3.5331229999999998,1421,86.614542999999998,0.33858100000000002,3.6402709999999998,1252,86.432805000000002,0.28188600000000003,3.7575379999999998,982,85.590346999999994,0.25097999999999998,3.6007790000000002,883,87.093915999999993,0.27878900000000001,3.689295,721,2017-18,491.14000000000004,413.85999999999996
2017-10-01T00:00:00Z,E12000006,East of England,NA,86.607106,0.27221899999999999,3.4846110000000001,907,86.825047999999995,0.32830199999999998,3.9001209999999999,621,87.405506000000003,0.30335099999999998,3.4045580000000002,810,86.296411000000006,0.296792,3.5365679999999999,975,85.832363000000001,4.2566E-2,3.0935609999999998,1422,86.702646000000001,0.101717,3.2420969999999998,1253,86.700450000000004,0.30965700000000002,3.5767869999999999,985,85.850519000000006,0.30397299999999999,3.4637880000000001,885,87.369361999999995,0.31626399999999999,3.600104,723,2017-18,491.14000000000004,415.85999999999996
2017-11-01T00:00:00Z,E12000006,East of England,NA,86.68269,8.7272000000000002E-2,3.202696,908,86.911461000000003,9.9525000000000002E-2,3.65029,622,87.468629000000007,7.2218000000000004E-2,3.0912280000000001,810,86.379722999999998,9.6542000000000003E-2,3.1847340000000002,976,85.808369999999996,-2.7954E-2,2.8386939999999998,1421,86.731914000000003,3.3758000000000003E-2,2.96346,1253,86.785994000000002,9.8666000000000004E-2,3.2895240000000001,986,85.905230000000003,6.3728999999999994E-2,3.146925,886,87.494523000000001,0.14325499999999999,3.3609840000000002,724,2017-18,491.14000000000004,416.85999999999996
2017-12-01T00:00:00Z,E12000006,East of England,NA,86.856822,0.20088400000000001,3.186023,910,87.093508999999997,0.20946400000000001,3.6651769999999999,623,87.597483999999994,0.147317,3.0243329999999999,811,86.496556999999996,0.13525599999999999,3.1338300000000001,977,86.078637999999998,0.314967,2.8199450000000001,1426,86.942273,0.24254000000000001,2.9389669999999999,1256,86.936274999999995,0.17316300000000001,3.2524359999999999,988,86.081795,0.20553399999999999,3.1511710000000002,888,87.661461000000003,0.190798,3.3436400000000002,725,2017-18,491.14000000000004,418.85999999999996
2018-01-01T00:00:00Z,E12000006,East of England,NA,86.949319,0.10649500000000001,2.7413500000000002,911,87.197299000000001,0.11917,3.2470850000000002,624,87.756686000000002,0.18174299999999999,2.677184,813,86.588815999999994,0.10666200000000001,2.663929,978,86.092654999999993,1.6282999999999999E-2,2.323553,1426,87.068588000000005,0.145285,2.5641690000000001,1258,87.018659,9.4763E-2,2.748596,988,86.127904999999998,5.3566000000000003E-2,2.6405099999999999,888,87.798620999999997,0.15646599999999999,2.9823979999999999,727,2017-18,491.14000000000004,419.85999999999996
2018-02-01T00:00:00Z,E12000006,East of England,NA,87.191432,0.27845199999999998,2.7163020000000002,913,87.447258000000005,0.286659,3.2206890000000001,626,87.949877000000001,0.22014300000000001,2.6025619999999998,815,86.861483000000007,0.31489800000000001,2.6565759999999998,981,86.367424999999997,0.31915700000000002,2.393262,1430,87.319293999999999,0.287941,2.6222289999999999,1262,87.325711999999996,0.35285899999999998,2.8192949999999999,992,86.377696,0.29002299999999998,2.5747149999999999,891,87.971027000000007,0.19636500000000001,2.871956,728,2017-18,491.14000000000004,421.85999999999996
2018-03-01T00:00:00Z,E12000006,East of England,NA,87.287051,0.109666,2.495403,914,87.566423,0.136271,2.9795950000000002,627,88.082290999999998,0.150556,2.4795289999999999,816,86.930295000000001,7.9219999999999999E-2,2.3948670000000001,982,86.381467000000001,1.6258000000000002E-2,2.0953279999999999,1431,87.327269000000001,9.1330000000000005E-3,2.2794089999999998,1262,87.422506999999996,0.110843,2.5661689999999999,993,86.488288999999995,0.12803500000000001,2.3775279999999999,892,88.103859,0.15099599999999999,2.7293829999999999,729,2017-18,491.14000000000004,422.85999999999996
2018-04-01T00:00:00Z,E12000006,East of England,NA,87.394196,0.12275,2.3133059999999999,916,87.757097000000002,0.217749,2.8121360000000002,628,88.143049000000005,6.8977999999999998E-2,2.2328169999999998,816,87.039755999999997,0.125919,2.2896390000000002,983,86.467106000000001,9.9141000000000007E-2,1.870576,1432,87.441495000000003,0.130801,2.0895860000000002,1264,87.557574000000002,0.154499,2.4362949999999999,995,86.579488999999995,0.105447,2.227109,893,88.203719000000007,0.113343,2.4693719999999999,730,2018-19,500.95259259259257,415.04740740740743
2018-05-01T00:00:00Z,E12000006,East of England,NA,87.431745,4.2965000000000003E-2,2.2262580000000001,916,87.748810000000006,-9.443E-3,2.5867740000000001,628,88.215078000000005,8.1719E-2,2.157794,817,87.044708999999997,5.6899999999999997E-3,2.1569820000000002,983,86.515602999999999,5.6087999999999999E-2,1.771201,1433,87.489884000000004,5.534E-2,2.0217429999999998,1264,87.586053000000007,3.2525999999999999E-2,2.3221729999999998,995,86.613037000000006,3.8747999999999998E-2,2.157295,893,88.246808999999999,4.8852E-2,2.3710339999999999,730,2018-19,500.95259259259257,415.04740740740743
2018-06-01T00:00:00Z,E12000006,East of England,NA,87.54332,0.12761400000000001,2.0887340000000001,917,87.830565000000007,9.3169000000000002E-2,2.3053880000000002,628,88.325508999999997,0.12518399999999999,2.00366,818,87.192727000000005,0.17004900000000001,2.0587559999999998,985,86.630256000000003,0.132522,1.7292540000000001,1435,87.562966000000003,8.3531999999999995E-2,1.8618939999999999,1265,87.719519000000005,0.15238299999999999,2.2335039999999999,996,86.731459000000001,0.13672599999999999,2.0422600000000002,894,88.356577000000001,0.124388,2.1777829999999998,731,2018-19,500.95259259259257,416.04740740740743
2018-07-01T00:00:00Z,E12000006,East of England,NA,87.652196,0.12436800000000001,1.957217,918,87.970589000000004,0.15942500000000001,2.2745609999999998,629,88.431348,0.119828,1.8578509999999999,819,87.293627000000001,0.11572,1.9052789999999999,986,86.656605999999996,3.0415999999999999E-2,1.4948950000000001,1435,87.660015000000001,0.110834,1.7194229999999999,1267,87.813869999999994,0.10756,2.0668859999999998,998,86.819890999999998,0.10196,1.8663780000000001,895,88.511657,0.17551600000000001,2.1391209999999998,732,2018-19,500.95259259259257,417.04740740740743
2018-08-01T00:00:00Z,E12000006,East of England,NA,87.80707,0.17669099999999999,1.9472449999999999,920,88.006613999999999,4.0951000000000001E-2,1.9775959999999999,630,88.592079999999996,0.181759,1.935046,821,87.439918000000006,0.16758600000000001,1.871866,988,86.911991999999998,0.294711,1.7095830000000001,1439,87.808059,0.16888400000000001,1.721209,1269,87.999077,0.21090900000000001,2.0991209999999998,1000,87.003822999999997,0.21185599999999999,1.906568,897,88.608092999999997,0.10895299999999999,2.0221930000000001,733,2018-19,500.95259259259257,419.04740740740743
2018-09-01T00:00:00Z,E12000006,East of England,NA,88.017112,0.239209,1.9046989999999999,922,88.297113999999993,0.33008900000000002,2.0293070000000002,632,88.745007000000001,0.17261799999999999,1.8405130000000001,822,87.647491000000002,0.23738899999999999,1.8670659999999999,990,87.108120999999997,0.225663,1.5295350000000001,1443,87.965110999999993,0.17885799999999999,1.559285,1271,88.220858000000007,0.25202599999999997,2.0687199999999999,1002,87.253805999999997,0.28732400000000002,1.9435119999999999,900,88.791362000000007,0.20683099999999999,1.948984,735,2018-19,500.95259259259257,421.04740740740743
2018-10-01T00:00:00Z,E12000006,East of England,NA,88.116824,0.113286,1.74318,923,88.395222000000004,0.11111,1.8084340000000001,632,88.769942999999998,2.8098999999999999E-2,1.561042,822,87.785492000000005,0.15744900000000001,1.7255419999999999,991,87.438350999999997,0.379104,1.871075,1448,88.149761999999996,0.20991399999999999,1.669057,1274,88.323846000000003,0.11674,1.87242,1003,87.349080000000001,0.109192,1.745547,901,88.838127999999998,5.2669000000000001E-2,1.6810989999999999,735,2018-19,500.95259259259257,422.04740740740743
2018-11-01T00:00:00Z,E12000006,East of England,NA,88.283606,0.189275,1.84687,925,88.579139999999995,0.208064,1.918825,634,88.973783999999995,0.229628,1.7207939999999999,824,87.921700000000001,0.15515999999999999,1.7851140000000001,993,87.610395999999994,0.19676099999999999,2.1000580000000002,1451,88.263396999999998,0.128911,1.7657659999999999,1276,88.460042000000001,0.154201,1.928938,1005,87.517948000000004,0.193325,1.8773219999999999,903,89.062411999999995,0.25246400000000002,1.7919849999999999,737,2018-19,500.95259259259257,424.04740740740743
2018-12-01T00:00:00Z,E12000006,East of England,NA,88.330198,5.2775000000000002E-2,1.6963269999999999,925,88.498396,-9.1155E-2,1.6130789999999999,633,89.038201999999998,7.2400999999999993E-2,1.6447020000000001,825,87.973198999999994,5.8574000000000001E-2,1.7071689999999999,994,87.748745999999997,0.157916,1.940212,1453,88.296998000000002,3.8068999999999999E-2,1.5581879999999999,1276,88.536187999999996,8.6079000000000003E-2,1.840328,1006,87.596536999999998,8.9798000000000003E-2,1.759655,903,89.051558,-1.2187E-2,1.5857570000000001,737,2018-19,500.95259259259257,424.04740740740743
2019-01-01T00:00:00Z,E12000006,East of England,NA,88.50282,0.19542799999999999,1.7866740000000001,927,88.719336999999996,0.24965499999999999,1.745511,635,89.171339000000003,0.14952799999999999,1.6120159999999999,826,88.158597999999998,0.21074399999999999,1.8129150000000001,996,87.839980999999995,0.103973,2.0295890000000001,1455,88.381831000000005,9.6076999999999996E-2,1.508286,1277,88.709867000000003,0.19616700000000001,1.9435009999999999,1008,87.847776999999994,0.28681499999999999,1.996882,906,89.179130999999998,0.143257,1.57236,738,2018-19,500.95259259259257,426.04740740740743
2019-02-01T00:00:00Z,E12000006,East of England,NA,88.750762,0.28015099999999998,1.7883979999999999,930,89.050310999999994,0.373058,1.8331660000000001,637,89.402754000000002,0.25951800000000003,1.6519379999999999,828,88.398679999999999,0.27233000000000002,1.769711,998,88.052772000000004,0.24224799999999999,1.951368,1458,88.547955000000002,0.18796099999999999,1.407089,1280,88.971311,0.29471799999999998,1.8844380000000001,1011,88.118657999999996,0.30835200000000001,2.015523,909,89.441012999999998,0.293659,1.67099,740,2018-19,500.95259259259257,429.04740740740743
2019-03-01T00:00:00Z,E12000006,East of England,NA,88.799495,5.491E-2,1.7327239999999999,930,89.204526999999999,0.173179,1.8707,638,89.476443000000003,8.2423999999999997E-2,1.582784,829,88.402005000000003,3.761E-3,1.6929780000000001,998,87.959012999999999,-0.10648000000000001,1.8262560000000001,1457,88.463391000000001,-9.5501000000000003E-2,1.3009930000000001,1278,88.973015000000004,1.915E-3,1.7735799999999999,1011,88.201211000000001,9.3683000000000002E-2,1.980524,910,89.568719000000002,0.14278199999999999,1.6626510000000001,741,2018-19,500.95259259259257,429.04740740740743
2019-04-01T00:00:00Z,E12000006,East of England,NA,88.885399,9.6739000000000006E-2,1.7062949999999999,931,89.368008000000003,0.18326500000000001,1.8356479999999999,639,89.529486000000006,5.9281E-2,1.57294,829,88.513649999999998,0.12629199999999999,1.693357,1000,87.911795999999995,-5.3681E-2,1.670798,1456,88.485763000000006,2.529E-2,1.194248,1279,89.077617000000004,0.117566,1.7360500000000001,1012,88.299295999999998,0.111206,1.986391,911,89.665634999999995,0.10820299999999999,1.6574310000000001,742,2019-20,513.9405555555555,417.05944444444447
2019-05-01T00:00:00Z,E12000006,East of England,NA,89.090652,0.23091900000000001,1.8973739999999999,933,89.669121000000004,0.33693499999999998,2.188418,642,89.742531,0.23796100000000001,1.731511,831,88.688068000000001,0.197052,1.887948,1002,88.120047999999997,0.23688799999999999,1.8545149999999999,1459,88.681696000000002,0.22142800000000001,1.3622270000000001,1282,89.291225999999995,0.23980000000000001,1.9468540000000001,1014,88.491820000000004,0.21803600000000001,2.1691690000000001,913,89.884833,0.24446100000000001,1.856185,744,2019-20,513.9405555555555,419.05944444444447
2019-06-01T00:00:00Z,E12000006,East of England,NA,89.169657,8.8678999999999994E-2,1.8577509999999999,934,89.762041999999994,0.103627,2.1990949999999998,642,89.845550000000003,0.11479300000000001,1.720953,832,88.719556999999995,3.5506000000000003E-2,1.751098,1002,88.077954000000005,-4.777E-2,1.671122,1459,88.725415999999996,4.9300999999999998E-2,1.3275589999999999,1282,89.361729999999994,7.8960000000000002E-2,1.8721159999999999,1015,88.550512999999995,6.6325999999999996E-2,2.09734,913,90.015125999999995,0.144956,1.8771089999999999,745,2019-20,513.9405555555555,420.05944444444447
2019-07-01T00:00:00Z,E12000006,East of England,NA,89.324267,0.17338799999999999,1.907619,936,90.036759000000004,0.30604999999999999,2.348706,644,89.977930000000001,0.147342,1.748907,833,88.883920000000003,0.18526100000000001,1.8217749999999999,1004,88.064897999999999,-1.4822999999999999E-2,1.6251409999999999,1459,88.845138000000006,0.134935,1.3519540000000001,1284,89.503564999999995,0.158719,1.9241779999999999,1017,88.725678000000002,0.19781399999999999,2.1951049999999999,915,90.177432999999994,0.18031,1.881985,746,2019-20,513.9405555555555,422.05944444444447
2019-08-01T00:00:00Z,E12000006,East of England,NA,89.520456,0.219637,1.9513069999999999,938,90.242057000000003,0.228015,2.5400849999999999,646,90.157520000000005,0.19959399999999999,1.76702,835,89.042395999999997,0.17829600000000001,1.8326610000000001,1006,88.298511000000005,0.26527400000000001,1.595313,1462,89.017375000000001,0.19386100000000001,1.3772260000000001,1286,89.718502999999998,0.240145,1.9539139999999999,1019,88.951527999999996,0.25454900000000003,2.2386430000000002,917,90.340356999999997,0.180671,1.9549730000000001,748,2019-20,513.9405555555555,424.05944444444447
2019-09-01T00:00:00Z,E12000006,East of England,NA,89.728729,0.232654,1.9446399999999999,940,90.455085999999994,0.236064,2.443988,647,90.330194000000006,0.191525,1.786227,837,89.204322000000005,0.18185299999999999,1.776241,1007,88.702264999999997,0.45726,1.8300749999999999,1469,89.235403000000005,0.24492900000000001,1.4440869999999999,1290,89.906214000000006,0.20922199999999999,1.9103829999999999,1021,89.181143000000006,0.25813399999999997,2.2088860000000001,920,90.533895000000001,0.21423200000000001,1.962502,749,2019-20,513.9405555555555,426.05944444444447
2019-10-01T00:00:00Z,E12000006,East of England,NA,89.823777,0.105929,1.937149,941,90.593918000000002,0.15348200000000001,2.4873479999999999,648,90.393371999999999,6.9940000000000002E-2,1.8288040000000001,837,89.337031999999994,0.14877099999999999,1.767422,1009,88.764504000000002,7.0166999999999993E-2,1.5166729999999999,1470,89.314216000000002,8.8319999999999996E-2,1.3209949999999999,1291,90.000533000000004,0.104908,1.8983399999999999,1022,89.310275000000004,0.14479700000000001,2.2452380000000001,921,90.600627000000003,7.3709999999999998E-2,1.9839450000000001,750,2019-20,513.9405555555555,427.05944444444447
2019-11-01T00:00:00Z,E12000006,East of England,NA,89.915448,0.10205599999999999,1.8484080000000001,942,90.744913999999994,0.16667399999999999,2.4450159999999999,649,90.506522000000004,0.12517600000000001,1.7226859999999999,838,89.382335999999995,5.0712E-2,1.6612929999999999,1009,88.838820999999996,8.3723000000000006E-2,1.402145,1471,89.396052999999995,9.1628000000000001E-2,1.2832680000000001,1292,90.054500000000004,5.9963000000000002E-2,1.8024610000000001,1023,89.377139999999997,7.4868000000000004E-2,2.124355,922,90.755177000000003,0.17058400000000001,1.9006510000000001,751,2019-20,513.9405555555555,428.05944444444447
2019-12-01T00:00:00Z,E12000006,East of England,NA,89.966946,5.7275E-2,1.852989,942,90.899068,0.169875,2.712672,650,90.518360000000001,1.3079E-2,1.662385,838,89.409886,3.0821999999999999E-2,1.6330960000000001,1010,88.728324999999998,-0.124377,1.1163449999999999,1469,89.403170000000003,7.9609999999999993E-3,1.252786,1292,90.113843000000003,6.5895999999999996E-2,1.7819320000000001,1024,89.43835,6.8485000000000004E-2,2.1026090000000002,922,90.816948999999994,6.8064E-2,1.982437,752,2019-20,513.9405555555555,428.05944444444447
2020-01-01T00:00:00Z,E12000006,East of England,NA,90.109381,0.15831899999999999,1.8152649999999999,944,91.053545,0.16994400000000001,2.6310030000000002,652,90.687642999999994,0.18701599999999999,1.700439,840,89.581104999999994,0.191499,1.613577,1012,88.641721000000004,-9.7605999999999998E-2,0.91272799999999998,1468,89.491038000000003,9.8282999999999995E-2,1.255017,1293,90.259230000000002,0.16133700000000001,1.7465520000000001,1025,89.616490999999996,0.19917799999999999,2.013385,924,90.94999,0.14649400000000001,1.985733,753,2019-20,513.9405555555555,430.05944444444447
